Formula, something, somethingelse,Formula_mono_iso_wt_nat
C7H10O4,13,14,165.0813927
C7H10O4,12,15,158.0579088
C7H10O4,13,15,165.0813927
C23H30NO3+,12,14,368.2220203
C23H30NO3+,13,14,391.2991815
C23H30NO3+,12,15,369.2190551
C23H30NO3+,13,15,392.2962164
C6H5Cl3O2,12,14,213.9355125
C6H5Cl3O2,13,14,219.9556416
C6H5Cl3O2,12,15,213.9355125
C6H5Cl3O2,13,15,219.9556416
C7H10O5,12,14,174.0528234
C7H10O5,13,14,181.0763073
C7H10O5,12,15,174.0528234
C7H10O5,13,15,181.0763073
C6H12N2S4,12,14,239.9883312
C6H12N2S4,13,14,246.0084602
C6H12N2S4,12,15,241.9824009
C6H12N2S4,13,15,248.00253
C32H31BrN2O2,12,14,554.1568909
C32H31BrN2O2,13,14,586.2642457
C32H31BrN2O2,12,15,556.1509606
C32H31BrN2O2,13,15,588.2583154
C7H10O6,12,14,190.0477381
C7H10O6,13,14,197.0712219
C7H10O6,12,15,190.0477381
C7H10O6,13,15,197.0712219
C7H10O7,12,14,206.0426527
C7H10O7,13,14,213.0661365
C7H10O7,12,15,206.0426527
C7H10O7,13,15,213.0661365
C26H29NO2,12,14,387.2198292
C26H29NO2,13,14,413.307055
C26H29NO2,12,15,388.2168641
C26H29NO2,13,15,414.3040899
C11H23N5O6,12,14,321.1648335
C11H23N5O6,13,14,332.2017367
C11H23N5O6,12,15,326.150008
C11H23N5O6,13,15,337.1869112
C26H29NO5,12,14,435.204573
C26H29NO5,13,14,461.2917988
C26H29NO5,12,15,436.2016079
C26H29NO5,13,15,462.2888337
C26H29NO6,12,14,451.1994877
C26H29NO6,13,14,477.2867135
C26H29NO6,12,15,452.1965226
C26H29NO6,13,15,478.2837483
C15H22N2O16P2,12,14,548.0444557
C15H22N2O16P2,13,14,563.0947783
C15H22N2O16P2,12,15,550.0385255
C15H22N2O16P2,13,15,565.088848
C26H29NO9,12,14,499.1842315
C26H29NO9,13,14,525.2714573
C26H29NO9,12,15,500.1812664
C26H29NO9,13,15,526.2684922
C7H17NO5,12,14,195.1106727
C7H17NO5,13,14,202.1341565
C7H17NO5,12,15,196.1077076
C7H17NO5,13,15,203.1311914
C18H26BrNO3,12,14,383.1096063
C18H26BrNO3,13,14,401.1699934
C18H26BrNO3,12,15,384.1066412
C18H26BrNO3,13,15,402.1670283
C8HCl4F3N2,12,14,321.8845935
C8HCl4F3N2,13,14,329.9114322
C8HCl4F3N2,12,15,323.8786633
C8HCl4F3N2,13,15,331.905502
C19H22FN3O3,12,14,359.1645198
C19H22FN3O3,13,14,378.2282617
C19H22FN3O3,12,15,362.1556245
C19H22FN3O3,13,15,381.2193664
C19H22FN3O4,12,14,375.1594344
C19H22FN3O4,13,14,394.2231763
C19H22FN3O4,12,15,378.1505391
C19H22FN3O4,13,15,397.214281
C25H23N8NaO7S2,12,14,634.1028812
C25H23N8NaO7S2,13,14,659.1867521
C25H23N8NaO7S2,12,15,642.0791603
C25H23N8NaO7S2,13,15,667.1630313
C17H18N2O6S,12,14,378.088557
C17H18N2O6S,13,14,395.1455893
C17H18N2O6S,12,15,380.0826268
C17H18N2O6S,13,15,397.139659
C7H15O9P,12,14,274.0453686
C7H15O9P,13,14,281.0688525
C7H15O9P,12,15,274.0453686
C7H15O9P,13,15,281.0688525
C35H47N5O9,12,14,681.3373781
C35H47N5O9,13,14,716.4547975
C35H47N5O9,12,15,686.3225526
C35H47N5O9,13,15,721.4399719
C3H5O5P,12,14,151.9874598
C3H5O5P,13,14,154.9975243
C3H5O5P,12,15,151.9874598
C3H5O5P,13,15,154.9975243
C27H46O2,12,14,402.3497807
C27H46O2,13,14,429.4403613
C27H46O2,12,15,402.3497807
C27H46O2,13,15,429.4403613
C27H46O3,12,14,418.3446953
C27H46O3,13,14,445.435276
C27H46O3,12,15,418.3446953
C27H46O3,13,15,445.435276
C44H69N5O10,12,14,827.5044435
C44H69N5O10,13,14,871.6520563
C44H69N5O10,12,15,832.4896179
C44H69N5O10,13,15,876.6372308
C27H46O4,12,14,434.33961
C27H46O4,13,14,461.4301906
C27H46O4,12,15,434.33961
C27H46O4,13,15,461.4301906
C12H21NO8S,12,14,339.0987873
C12H21NO8S,13,14,351.1390454
C12H21NO8S,12,15,340.0958222
C12H21NO8S,13,15,352.1360803
C27H46O5,12,14,450.3345246
C27H46O5,13,14,477.4251052
C27H46O5,12,15,450.3345246
C27H46O5,13,15,477.4251052
C60H56O11,12,14,952.3822626
C60H56O11,13,14,1012.583553
C60H56O11,12,15,952.3822626
C60H56O11,13,15,1012.583553
C28H46N7O18P3S,12,14,893.1832879
C28H46N7O18P3S,13,14,921.2772234
C28H46N7O18P3S,12,15,900.1625322
C28H46N7O18P3S,13,15,928.2564676
C24H24O9,12,14,456.1420324
C24H24O9,13,14,480.2225485
C24H24O9,12,15,456.1420324
C24H24O9,13,15,480.2225485
C31H53N11O5,12,14,659.4231139
C31H53N11O5,13,14,690.5271138
C31H53N11O5,12,15,670.3904977
C31H53N11O5,13,15,701.4944977
C40H56O,12,14,552.4331164
C40H56O,13,14,592.5673099
C40H56O,12,15,552.4331164
C40H56O,13,15,592.5673099
C6H14S2,12,14,150.0536918
C6H14S2,13,14,156.0738209
C6H14S2,12,15,150.0536918
C6H14S2,13,15,156.0738209
C131H229N39O31,12,14,2844.754172
C131H229N39O31,13,14,2976.193656
C131H229N39O31,12,15,2883.638533
C131H229N39O31,13,15,3015.078016
C10H16NO9S2-,12,14,358.0271961
C10H16NO9S2-,13,14,368.0607445
C10H16NO9S2-,12,15,359.024231
C10H16NO9S2-,13,15,369.0577793
C9H8Cl2N2O,12,14,230.0013683
C9H8Cl2N2O,13,14,239.0315619
C9H8Cl2N2O,12,15,231.9954381
C9H8Cl2N2O,13,15,241.0256316
C59H84N16O12,12,14,1208.645462
C59H84N16O12,13,14,1267.843398
C59H84N16O12,12,15,1224.598021
C59H84N16O12,13,15,1283.795956
C16H22OSi2,12,14,286.1209184
C16H22OSi2,13,14,302.1745958
C16H22OSi2,12,15,286.1209184
C16H22OSi2,13,15,302.1745958
C12H22ClN,12,14,215.1440774
C12H22ClN,13,14,227.1843355
C12H22ClN,12,15,216.1411123
C12H22ClN,13,15,228.1813704
C9H10BrNO2S,12,14,274.9615619
C9H10BrNO2S,13,14,283.9917554
C9H10BrNO2S,12,15,275.9585968
C9H10BrNO2S,13,15,284.9887903
C12H13NO4S,12,14,267.0565286
C12H13NO4S,13,14,279.0967867
C12H13NO4S,12,15,268.0535635
C12H13NO4S,13,15,280.0938215
C14H13AlCaN2O8,12,14,404.01132
C14H13AlCaN2O8,13,14,418.0582878
C14H13AlCaN2O8,12,15,406.0053898
C14H13AlCaN2O8,13,15,420.0523576
C22H30Cl4N2,12,14,462.1163098
C22H30Cl4N2,13,14,484.1901162
C22H30Cl4N2,12,15,464.1103796
C22H30Cl4N2,13,15,486.184186
C3H5O6P,12,14,167.9823744
C3H5O6P,13,14,170.9924389
C3H5O6P,12,15,167.9823744
C3H5O6P,13,15,170.9924389
C21H20O10,12,14,432.1056469
C21H20O10,13,14,453.1760985
C21H20O10,12,15,432.1056469
C21H20O10,13,15,453.1760985
C21H20O11,12,14,448.1005615
C21H20O11,13,14,469.1710131
C21H20O11,12,15,448.1005615
C21H20O11,13,15,469.1710131
C21H20O12,12,14,464.0954761
C21H20O12,13,14,485.1659277
C21H20O12,12,15,464.0954761
C21H20O12,13,15,485.1659277
C21H20O13,12,14,480.0903907
C21H20O13,13,14,501.1608423
C21H20O13,12,15,480.0903907
C21H20O13,13,15,501.1608423
C27H48N6O6,12,14,552.3635333
C27H48N6O6,13,14,579.4541139
C27H48N6O6,12,15,558.3457427
C27H48N6O6,13,15,585.4363233
C29H32O13,12,14,588.1842911
C29H32O13,13,14,617.2815814
C29H32O13,12,15,588.1842911
C29H32O13,13,15,617.2815814
C12H16N2O2,12,14,220.1211778
C12H16N2O2,13,14,232.1614358
C12H16N2O2,12,15,222.1152476
C12H16N2O2,13,15,234.1555056
C12H16N2O3,12,14,236.1160924
C12H16N2O3,13,14,248.1563504
C12H16N2O3,12,15,238.1101622
C12H16N2O3,13,15,250.1504202
C12H16N2O4,12,14,252.111007
C12H16N2O4,13,14,264.1512651
C12H16N2O4,12,15,254.1050768
C12H16N2O4,13,15,266.1453349
C9H10N4O4,12,14,238.0702048
C9H10N4O4,13,14,247.1003984
C9H10N4O4,12,15,242.0583444
C9H10N4O4,13,15,251.0885379
C16H26N2O2,12,14,278.1994281
C16H26N2O2,13,14,294.2531055
C16H26N2O2,12,15,280.1934979
C16H26N2O2,13,15,296.2471753
C23H33N2O+,12,14,353.2587401
C23H33N2O+,13,14,376.3359014
C23H33N2O+,12,15,355.2528099
C23H33N2O+,13,15,378.3299712
C16H26N2O3,12,14,294.1943427
C16H26N2O3,13,14,310.2480201
C16H26N2O3,12,15,296.1884125
C16H26N2O3,13,15,312.2420899
C16H26N2O14P2,12,14,532.0859266
C16H26N2O14P2,13,14,548.139604
C16H26N2O14P2,12,15,534.0799964
C16H26N2O14P2,13,15,550.1336738
C20H18N2O7,12,14,398.1114009
C20H18N2O7,13,14,418.1784977
C20H18N2O7,12,15,400.1054707
C20H18N2O7,13,15,420.1725675
C32H36O15,12,14,660.2054205
C32H36O15,13,14,692.3127753
C32H36O15,12,15,660.2054205
C32H36O15,13,15,692.3127753
C24H28N2O3,12,14,392.2099928
C24H28N2O3,13,14,416.2905089
C24H28N2O3,12,15,394.2040626
C24H28N2O3,13,15,418.2845787
C14H16ClN3O,12,14,277.0981899
C14H16ClN3O,13,14,291.1451576
C14H16ClN3O,12,15,280.0892945
C14H16ClN3O,13,15,294.1362623
C24H28N2O5,12,14,424.199822
C24H28N2O5,13,14,448.2803381
C24H28N2O5,12,15,426.1938918
C24H28N2O5,13,15,450.2744079
C35H58O12,12,14,670.3928273
C35H58O12,13,14,705.5102467
C35H58O12,12,15,670.3928273
C35H58O12,13,15,705.5102467
C17H17NO2,12,14,267.1259288
C17H17NO2,13,14,284.182961
C17H17NO2,12,15,268.1229637
C17H17NO2,13,15,285.1799959
C17H17NO3,12,14,283.1208434
C17H17NO3,13,14,300.1778757
C17H17NO3,12,15,284.1178783
C17H17NO3,13,15,301.1749106
C21H29NO,12,14,311.2249146
C21H29NO,13,14,332.2953662
C21H29NO,12,15,312.2219495
C21H29NO,13,15,333.292401
C27H31N3O9,12,14,541.2060296
C27H31N3O9,13,14,568.2966102
C27H31N3O9,12,15,544.1971343
C27H31N3O9,13,15,571.2877149
C17H17NO4,12,14,299.115758
C17H17NO4,13,14,316.1727903
C17H17NO4,12,15,300.1127929
C17H17NO4,13,15,317.1698252
C26H35N5O12S,12,14,641.2002923
C26H35N5O12S,13,14,667.2875181
C26H35N5O12S,12,15,646.1854668
C26H35N5O12S,13,15,672.2726926
C13H18O2,12,14,206.1306798
C13H18O2,13,14,219.1742927
C13H18O2,12,15,206.1306798
C13H18O2,13,15,219.1742927
C17H17NO5,12,14,315.1106727
C17H17NO5,13,14,332.1677049
C17H17NO5,12,15,316.1077076
C17H17NO5,13,15,333.1647398
C34H28O9,12,14,580.1733325
C34H28O9,13,14,614.287397
C34H28O9,12,15,580.1733325
C34H28O9,13,15,614.287397
C17H17NO6,12,14,331.1055873
C17H17NO6,13,14,348.1626195
C17H17NO6,12,15,332.1026222
C17H17NO6,13,15,349.1596544
C10H14NO5PS,12,14,291.0330298
C10H14NO5PS,13,14,301.0665781
C10H14NO5PS,12,15,292.0300647
C10H14NO5PS,13,15,302.063613
C13H18O3,12,14,222.1255944
C13H18O3,13,14,235.1692073
C13H18O3,12,15,222.1255944
C13H18O3,13,15,235.1692073
C6H12Br2O4,12,14,305.9102341
C6H12Br2O4,13,14,311.9303631
C6H12Br2O4,12,15,305.9102341
C6H12Br2O4,13,15,311.9303631
C28H38N2O4,12,14,466.2831577
C28H38N2O4,13,14,494.3770932
C28H38N2O4,12,15,468.2772275
C28H38N2O4,13,15,496.371163
C28H38N2O6,12,14,498.272987
C28H38N2O6,13,14,526.3669224
C28H38N2O6,12,15,500.2670567
C28H38N2O6,13,15,528.3609922
C13H18O7,12,14,286.1052529
C13H18O7,13,14,299.1488658
C13H18O7,12,15,286.1052529
C13H18O7,13,15,299.1488658
C3H5O7P,12,14,183.977289
C3H5O7P,13,14,186.9873535
C3H5O7P,12,15,183.977289
C3H5O7P,13,15,186.9873535
C15H24N5O14P2+,12,14,560.0789499
C15H24N5O14P2+,13,14,575.1292725
C15H24N5O14P2+,12,15,565.0641244
C15H24N5O14P2+,13,15,580.114447
C10H12,12,14,132.0939004
C10H12,13,14,142.1274488
C10H12,12,15,132.0939004
C10H12,13,15,142.1274488
C10H14,12,14,134.1095504
C10H14,13,14,144.1430988
C10H14,12,15,134.1095504
C10H14,13,15,144.1430988
C10H16,12,14,136.1252005
C10H16,13,14,146.1587489
C10H16,12,15,136.1252005
C10H16,13,15,146.1587489
C20H28N7O9PS,12,14,573.1406827
C20H28N7O9PS,13,14,593.2077795
C20H28N7O9PS,12,15,580.119927
C20H28N7O9PS,13,15,600.1870237
C24H42O21,12,14,666.2218584
C24H42O21,13,14,690.3023745
C24H42O21,12,15,666.2218584
C24H42O21,13,15,690.3023745
C38H48CaN2O6,12,14,668.3138285
C38H48CaN2O6,13,14,706.4413123
C38H48CaN2O6,12,15,670.3078983
C38H48CaN2O6,13,15,708.4353821
C40H46N4O2+2,12,14,614.3609796
C40H46N4O2+2,13,14,654.4951731
C40H46N4O2+2,12,15,618.3491192
C40H46N4O2+2,13,15,658.4833127
C18H15ClN2O,12,14,310.0872908
C18H15ClN2O,13,14,328.1476779
C18H15ClN2O,12,15,312.0813606
C18H15ClN2O,13,15,330.1417477
C28H35FO7,12,14,502.2366817
C28H35FO7,13,14,530.3306171
C28H35FO7,12,15,502.2366817
C28H35FO7,13,15,530.3306171
C15H15Cl2N2NaO8,12,14,444.0103156
C15H15Cl2N2NaO8,13,14,459.0606381
C15H15Cl2N2NaO8,12,15,446.0043853
C15H15Cl2N2NaO8,13,15,461.0547079
C14H9ClF3NO2,12,14,315.0273908
C14H9ClF3NO2,13,14,329.0743586
C14H9ClF3NO2,12,15,316.0244257
C14H9ClF3NO2,13,15,330.0713935
C25H27ClN2,12,14,390.1862766
C25H27ClN2,13,14,415.2701475
C25H27ClN2,12,15,392.1803464
C25H27ClN2,13,15,417.2642173
C11H12N4O7,12,14,312.0705988
C11H12N4O7,13,14,323.107502
C11H12N4O7,12,15,316.0587383
C11H12N4O7,13,15,327.0956415
C28H42O2,12,14,410.3184806
C28H42O2,13,14,438.4124161
C28H42O2,12,15,410.3184806
C28H42O2,13,15,438.4124161
C23H41NO2,12,14,363.3137296
C23H41NO2,13,14,386.3908908
C23H41NO2,12,15,364.3107645
C23H41NO2,13,15,387.3879257
C15H22N4O3,12,14,306.1691906
C15H22N4O3,13,14,321.2195132
C15H22N4O3,12,15,310.1573302
C15H22N4O3,13,15,325.2076527
C28H31NO5,12,14,461.2202231
C28H31NO5,13,14,489.3141586
C28H31NO5,12,15,462.217258
C28H31NO5,13,15,490.3111935
C6H5ClN2O3S,12,14,219.9709404
C6H5ClN2O3S,13,14,225.9910695
C6H5ClN2O3S,12,15,221.9650102
C6H5ClN2O3S,13,15,227.9851393
C20H21CaN7O7,12,14,511.1128373
C20H21CaN7O7,13,14,531.179934
C20H21CaN7O7,12,15,518.0920815
C20H21CaN7O7,13,15,538.1591783
C9H13N5O3,12,14,239.1018393
C9H13N5O3,13,14,248.1320329
C9H13N5O3,12,15,244.0870138
C9H13N5O3,13,15,253.1172073
C13H18N5O8P,12,14,403.0892991
C13H18N5O8P,13,14,416.132912
C13H18N5O8P,12,15,408.0744736
C13H18N5O8P,13,15,421.1180864
C9H13N5O4,12,14,255.0967539
C9H13N5O4,13,14,264.1269475
C9H13N5O4,12,15,260.0819284
C9H13N5O4,13,15,269.1121219
C4H9NO2S,12,14,135.0353992
C4H9NO2S,13,14,139.0488186
C4H9NO2S,12,15,136.0324341
C4H9NO2S,13,15,140.0458535
C20H32O2,12,14,304.2402303
C20H32O2,13,14,324.307327
C20H32O2,12,15,304.2402303
C20H32O2,13,15,324.307327
C23H24N4O9,12,14,500.1543284
C23H24N4O9,13,14,523.2314897
C23H24N4O9,12,15,504.142468
C23H24N4O9,13,15,527.2196292
C20H32O3,12,14,320.2351449
C20H32O3,13,14,340.3022416
C20H32O3,12,15,320.2351449
C20H32O3,13,15,340.3022416
C20H32O4,12,14,336.2300595
C20H32O4,13,14,356.2971563
C20H32O4,12,15,336.2300595
C20H32O4,13,15,356.2971563
C86H97Cl3N10O26,12,14,1790.564106
C86H97Cl3N10O26,13,14,1876.852623
C86H97Cl3N10O26,12,15,1800.534455
C86H97Cl3N10O26,13,15,1886.822971
C20H32O5,12,14,352.2249741
C20H32O5,13,14,372.2920709
C20H32O5,12,15,352.2249741
C20H32O5,13,15,372.2920709
C35H36N4O4,12,14,576.2736557
C35H36N4O4,13,14,611.391075
C35H36N4O4,12,15,580.2617952
C35H36N4O4,13,15,615.3792146
C20H32O6,12,14,368.2198888
C20H32O6,13,14,388.2869855
C20H32O6,12,15,368.2198888
C20H32O6,13,15,388.2869855
C35H36N4O6,12,14,608.2634849
C35H36N4O6,13,14,643.3809042
C35H36N4O6,12,15,612.2516245
C35H36N4O6,13,15,647.3690438
C26H42N7O20P3S,12,14,897.141817
C26H42N7O20P3S,13,14,923.2290428
C26H42N7O20P3S,12,15,904.1210613
C26H42N7O20P3S,13,15,930.2082871
C5H11NO,12,14,101.084064
C5H11NO,13,14,106.1008382
C5H11NO,12,15,102.0810989
C5H11NO,13,15,107.0978731
C34H30N4+2,12,14,494.2459498
C34H30N4+2,13,14,528.3600143
C34H30N4+2,12,15,498.2340894
C34H30N4+2,13,15,532.3481539
C6H16NO+,12,14,118.1226406
C6H16NO+,13,14,124.1427696
C6H16NO+,12,15,119.1196755
C6H16NO+,13,15,125.1398045
C3H7NO2,12,14,89.04767847
C3H7NO2,13,14,92.05774299
C3H7NO2,12,15,90.04471337
C3H7NO2,13,15,93.05477788
C3H7NO3,12,14,105.0425931
C3H7NO3,13,14,108.0526576
C3H7NO3,12,15,106.039628
C3H7NO3,13,15,109.0496925
C32H60NO10P,12,14,649.3954837
C32H60NO10P,13,14,681.5028385
C32H60NO10P,12,15,650.3925186
C32H60NO10P,13,15,682.4998734
C12H14As2Cl2N2O2,12,14,437.8864259
C12H14As2Cl2N2O2,13,14,449.926684
C12H14As2Cl2N2O2,12,15,439.8804957
C12H14As2Cl2N2O2,13,15,451.9207538
C8H22K2O15Sb2,12,14,677.8309198
C8H22K2O15Sb2,13,14,685.8577585
C8H22K2O15Sb2,12,15,677.8309198
C8H22K2O15Sb2,13,15,685.8577585
C30H39N9O6,12,14,621.30233
C30H39N9O6,13,14,651.4029752
C30H39N9O6,12,15,630.2756441
C30H39N9O6,13,15,660.3762892
C14H17ClN2O3S,12,14,328.0648408
C14H17ClN2O3S,13,14,342.1118086
C14H17ClN2O3S,12,15,330.0589106
C14H17ClN2O3S,13,15,344.1058783
C23H24O12,12,14,492.1267762
C23H24O12,13,14,515.2039375
C23H24O12,12,15,492.1267762
C23H24O12,13,15,515.2039375
C33H46N2O10,12,14,630.3152457
C33H46N2O10,13,14,663.4259554
C33H46N2O10,12,15,632.3093155
C33H46N2O10,13,15,665.4200251
C5H6N4O3,12,14,170.0439901
C5H6N4O3,13,14,175.0607643
C5H6N4O3,12,15,174.0321297
C5H6N4O3,13,15,179.0489038
C10H16N2O4S3,12,14,324.0272191
C10H16N2O4S3,13,14,334.0607675
C10H16N2O4S3,12,15,326.0212889
C10H16N2O4S3,13,15,336.0548372
C5H6N4O5,12,14,202.0338193
C5H6N4O5,13,14,207.0505935
C5H6N4O5,12,15,206.0219589
C5H6N4O5,13,15,211.0387331
C11H15N5O3,12,14,265.1174894
C11H15N5O3,13,14,276.1543926
C11H15N5O3,12,15,270.1026638
C11H15N5O3,13,15,281.1395671
C11H15N5O4,12,14,281.112404
C11H15N5O4,13,14,292.1493072
C11H15N5O4,12,15,286.0975785
C11H15N5O4,13,15,297.1344817
C11H15N5O5,12,14,297.1073186
C11H15N5O5,13,14,308.1442218
C11H15N5O5,12,15,302.0924931
C11H15N5O5,13,15,313.1293963
C10H10N2O,12,14,174.079313
C10H10N2O,13,14,184.1128613
C10H10N2O,12,15,176.0733827
C10H10N2O,13,15,186.1069311
C17H18BrNO4,12,14,379.0419207
C17H18BrNO4,13,14,396.0989529
C17H18BrNO4,12,15,380.0389556
C17H18BrNO4,13,15,397.0959878
C35H49NO12,12,14,675.325476
C35H49NO12,13,14,710.4428954
C35H49NO12,12,15,676.3225109
C35H49NO12,13,15,711.4399303
C14H14O2,12,14,214.0993797
C14H14O2,13,14,228.1463474
C14H14O2,12,15,214.0993797
C14H14O2,13,15,228.1463474
C14H14O3,12,14,230.0942943
C14H14O3,13,14,244.141262
C14H14O3,12,15,230.0942943
C14H14O3,13,15,244.141262
C31H29N5O4,12,14,535.2219544
C31H29N5O4,13,14,566.3259544
C31H29N5O4,12,15,540.2071289
C31H29N5O4,13,15,571.3111289
C18H22N2S,12,14,298.1503694
C18H22N2S,13,14,316.2107565
C18H22N2S,12,15,300.1444392
C18H22N2S,13,15,318.2048263
C14H14O4,12,14,246.0892089
C14H14O4,13,14,260.1361767
C14H14O4,12,15,246.0892089
C14H14O4,13,15,260.1361767
C9H12ClN3O4,12,14,261.0516336
C9H12ClN3O4,13,14,270.0818271
C9H12ClN3O4,12,15,264.0427383
C9H12ClN3O4,13,15,273.0729318
C30H36O4,12,14,460.2613596
C30H36O4,13,14,490.3620048
C30H36O4,12,15,460.2613596
C30H36O4,13,15,490.3620048
C20H26N2O5S,12,14,406.1562426
C20H26N2O5S,13,14,426.2233394
C20H26N2O5S,12,15,408.1503124
C20H26N2O5S,13,15,428.2174092
C35H39N5O4,12,14,593.3002048
C35H39N5O4,13,14,628.4176241
C35H39N5O4,12,15,598.2853792
C35H39N5O4,13,15,633.4027986
C14H14O9,12,14,326.063782
C14H14O9,13,14,340.1107498
C14H14O9,12,15,326.063782
C14H14O9,13,15,340.1107498
C35H39N5O5,12,14,609.2951194
C35H39N5O5,13,14,644.4125387
C35H39N5O5,12,15,614.2802939
C35H39N5O5,13,15,649.3977132
C32H60NO11P,12,14,665.3903983
C32H60NO11P,13,14,697.4977531
C32H60NO11P,12,15,666.3874332
C32H60NO11P,13,15,698.494788
C11H8N2O3S2,12,14,279.9976335
C11H8N2O3S2,13,14,291.0345367
C11H8N2O3S2,12,15,281.9917033
C11H8N2O3S2,13,15,293.0286065
C24H31O11S-,12,14,527.1592561
C24H31O11S-,13,14,551.2397722
C24H31O11S-,12,15,527.1592561
C24H31O11S-,13,15,551.2397722
C39H49N5O7,12,14,699.363199
C39H49N5O7,13,14,738.4940376
C39H49N5O7,12,15,704.3483734
C39H49N5O7,13,15,743.4792121
C57H61O34+,12,14,1289.303876
C57H61O34+,13,14,1346.495101
C57H61O34+,12,15,1289.303876
C57H61O34+,13,15,1346.495101
C35H48N8O11S,12,14,788.3163251
C35H48N8O11S,13,14,823.4337444
C35H48N8O11S,12,15,796.2926043
C35H48N8O11S,13,15,831.4100236
C5H6N4OS,12,14,170.0262315
C5H6N4OS,13,14,175.0430057
C5H6N4OS,12,15,174.0143711
C5H6N4OS,13,15,179.0311453
C29H36N5O18P,12,14,773.1792959
C29H36N5O18P,13,14,802.2765862
C29H36N5O18P,12,15,778.1644704
C29H36N5O18P,13,15,807.2617607
C45H71NO17,12,14,897.4721999
C45H71NO17,13,14,942.6231676
C45H71NO17,12,15,898.4692348
C45H71NO17,13,15,943.6202025
C5H7N3O,12,14,125.0589119
C5H7N3O,13,14,130.0756861
C5H7N3O,12,15,128.0500165
C5H7N3O,13,15,133.0667907
C22H27N7O,12,14,405.2277085
C22H27N7O,13,14,427.301515
C22H27N7O,12,15,412.2069528
C22H27N7O,13,15,434.2807592
C14H9ClFNO5,12,14,325.0153283
C14H9ClFNO5,13,14,339.062296
C14H9ClFNO5,12,15,326.0123632
C14H9ClFNO5,13,15,340.0593309
C11H16N2O4S,12,14,272.0830777
C11H16N2O4S,13,14,283.1199809
C11H16N2O4S,12,15,274.0771475
C11H16N2O4S,13,15,285.1140507
C40H64O12,12,14,736.4397775
C40H64O12,13,14,776.573971
C40H64O12,12,15,736.4397775
C40H64O12,13,15,776.573971
C22H23NO7,12,14,413.1474521
C22H23NO7,13,14,435.2212585
C22H23NO7,12,15,414.144487
C22H23NO7,13,15,436.2182934
C9H16N2O5Se,12,14,312.0224434
C9H16N2O5Se,13,14,321.052637
C9H16N2O5Se,12,15,314.0165132
C9H16N2O5Se,13,15,323.0467068
C2H8AsNO3,12,14,168.9720145
C2H8AsNO3,13,14,170.9787242
C2H8AsNO3,12,15,169.9690494
C2H8AsNO3,13,15,171.9757591
C33H41O20+,12,14,757.2185702
C33H41O20+,13,14,790.3292798
C33H41O20+,12,15,757.2185702
C33H41O20+,13,15,790.3292798
C48H76O18,12,14,940.5031656
C48H76O18,13,14,988.6641979
C48H76O18,12,15,940.5031656
C48H76O18,13,15,988.6641979
C19H29NO,12,14,287.2249146
C19H29NO,13,14,306.2886565
C19H29NO,12,15,288.2219495
C19H29NO,13,15,307.2856914
C2H5ClO,12,14,80.00289249
C2H5ClO,13,14,82.00960217
C2H5ClO,12,15,80.00289249
C2H5ClO,13,15,82.00960217
C22H22FN3O2S,12,14,411.1416759
C22H22FN3O2S,13,14,433.2154823
C22H22FN3O2S,12,15,414.1327805
C22H22FN3O2S,13,15,436.206587
C32H46N7O19P3S,12,14,957.1782026
C32H46N7O19P3S,13,14,989.2855574
C32H46N7O19P3S,12,15,964.1574468
C32H46N7O19P3S,13,15,996.2648016
C24H18O8,12,14,434.1001676
C24H18O8,13,14,458.1806837
C24H18O8,12,15,434.1001676
C24H18O8,13,15,458.1806837
C10H10N4O,12,14,202.085461
C10H10N4O,13,14,212.1190093
C10H10N4O,12,15,206.0736005
C10H10N4O,13,15,216.1071489
C31H48N7O18P3S,12,14,931.198938
C31H48N7O18P3S,13,14,962.302938
C31H48N7O18P3S,12,15,938.1781822
C31H48N7O18P3S,13,15,969.2821822
C6H10OS2,12,14,162.0173063
C6H10OS2,13,14,168.0374354
C6H10OS2,12,15,162.0173063
C6H10OS2,13,15,168.0374354
C28H27NO4S,12,14,473.1660791
C28H27NO4S,13,14,501.2600145
C28H27NO4S,12,15,474.1631139
C28H27NO4S,13,15,502.2570494
C48H78N7O20P3S,12,14,1197.423518
C48H78N7O20P3S,13,14,1245.58455
C48H78N7O20P3S,12,15,1204.402762
C48H78N7O20P3S,13,15,1252.563795
C16H18N2O3,12,14,286.1317425
C16H18N2O3,13,14,302.1854199
C16H18N2O3,12,15,288.1258122
C16H18N2O3,13,15,304.1794896
C16H14F3NO3S,12,14,357.0646486
C16H14F3NO3S,13,14,373.118326
C16H14F3NO3S,12,15,358.0616835
C16H14F3NO3S,13,15,374.1153609
C48H76O21,12,14,988.4879095
C48H76O21,13,14,1036.648942
C48H76O21,12,15,988.4879095
C48H76O21,13,15,1036.648942
C9H7BrO3S,12,14,273.9299274
C9H7BrO3S,13,14,282.9601209
C9H7BrO3S,12,15,273.9299274
C9H7BrO3S,13,15,282.9601209
C5H13NO4S,12,14,183.0565286
C5H13NO4S,13,14,188.0733028
C5H13NO4S,12,15,184.0535635
C5H13NO4S,13,15,189.0703377
C10H22N4,12,14,198.1844467
C10H22N4,13,14,208.2179951
C10H22N4,12,15,202.1725863
C10H22N4,13,15,212.2061347
C33H41O21+,12,14,773.2134848
C33H41O21+,13,14,806.3241944
C33H41O21+,12,15,773.2134848
C33H41O21+,13,15,806.3241944
